"College Name","College Name",R1,"New R2","Clear R2","Virtual R2","Total R2",state,"rank 2024 R1","score 2024 R1","rank 2025 R1","score 2025 R1",State,Estd,Seats,Years,"Yearly Fee 2024 (₹)","Yearly Fee 2025 (₹)","Increased Fees (₹)"
"Dr Dy Patil University School of Medicine, Taluka Maval, Pune","D Y Patil School of Medicine, Taluka Maval, Pune",-,42,42,-,42,Maharashtra,-,-,-,-,Maharashtra,2025,50,4.5,-,"2,500,000",-
"Dr. Dy Patil Medical College and Hospital, Pune","Dr. Dy Patil Medical College and Hospital, Pune",212,-,53,74,127,Maharashtra,568637,361,395628,318,Maharashtra,1995,250,4.5,"2,700,000","2,700,000",0
"Dr. DY Patil, Kolhapur","Dr. DY Patil, Kolhapur",127,-,17,68,85,Maharashtra,345660,415,324266,346,Maharashtra,1989,150,4.5,"2,310,000",–,–
"GITAM Institute of Med. Sce. and Res., Visakhapatnam","GITAM Institute of Med. Sce. and Res., Visakhapatnam",127,-,32,48,80,"Andhra Pradesh",874833,622,"437,866",302,"Andhra Pradesh",2015,150,4.5,"2,537,000","2,537,000",0
"Graphic Era Institute Of Medical Science, Dehradun","Graphic Era Institute Of Medical Science, Dehradun",127,-,49,45,94,Uttarakhand,"551,948",322,"442,416",300,UK,2024,150,4.5,"2,200,000","2,450,000","250,000"
"Hamdard HIMSR, NewDelhi","Hamdard HIMSR, NewDelhi",XX,XX,XX,XX,XX,Delhi,53650,621,XX,XX,Delhi,2012,150,4.5,"1,600,000","1,600,000",0
"Hamdard HIMSR(IM QUOTA)","Hamdard HIMSR(IM QUOTA)",XX,XX,XX,XX,XX,Delhi,124809,560,XX,XX,Delhi,2012,150,4.5,"1,600,000","1,600,000",0
"Institute of Medical Sciences and SUM Hospital, Bhubaneswar","IMS and SUM Hospital, Bhubaneswar",212,-,38,86,124,Odisha,252090,469,233205,388,Odisha,2007,250,4.5,"1,995,000","2,300,000","305,000"
"Institute of Medical Sciences SUM Campus-II, Bhubaneswar","IMS SUM Campus-II, Bhubaneswar",127,50,83,43,126,Odisha,174329,522,185262,413,Odisha,2024,200,4.5,"1,495,000","1,800,000","305,000"
"J R Medical College and Hospital, Tamil Nadu","J R Medical College and Hospital, Tamil Nadu",150,-,96,38,134,"Tamil Nadu","588,114",309,"734,672",215,"Tamil Nadu",2024,150,4.5,"1,800,000","2,600,000","800,000"
"Jagadguru Gangadhar Mahaswamigalu Medical College, Hubballi","Jagadguru Medical College, Hubballi",90,43,83,38,121,Karnataka,204107,501,198103,406,Karnataka,2021,150,4.5,"1,755,000","1,755,000",0
"JawaharLal Nehru M.C., Belagavi","JawaharLal Nehru M.C., Belagavi",158,-,158,0,158,Karnataka,138793,549,XX,XX,Karnataka,1963,200,4.5,"1,915,000","1,915,000",0
"JLN Medical College, Datta Meghe, Wardha","JLN Medical College, Datta Meghe, Wardha",212,-,59,90,149,Maharashtra,511535,338,416757,310,Maharashtra,1990,250,4.5,"2,200,000","2,325,000","125,000"
"K S Hegde Medical Academy, Mangaluru, Deralakatte","K S Hegde Medical Academy, Mangaluru, Deralakatte",175,-,71,68,139,Karnataka,153008,538,105741,460,Karnataka,1999,250,4.5,"1,778,000","1,778,000",0
"Kalinga Institute of Medical Sciences, Bhubaneswar","Kalinga Institute of Medical Sciences, Bhubaneswar",213,-,44,79,123,Odisha,213081,495,147972,434,Odisha,2007,250,4.5,"1,850,000","1,850,000",0
"Kasturba KMC, Manipal","Kasturba KMC, Manipal",212,-,54,52,106,Karnataka,40258,635,40008,511,Karnataka,1953,250,4,"1,780,000","1,780,000",0
"Kasturba KMC,Mangalore","Kasturba KMC,Mangalore",161,-,22,106,128,Karnataka,57207,618,52466,500,Karnataka,1955,250,4,"1,780,000","1,780,000",0
"Krishna Inst. of Med. Scie., Karad, Satara","Krishna Inst. of Med. Scie., Karad, Satara",212,-,46,88,134,Maharashtra,430165,373,396381,317,Maharashtra,1984,250,4.5,"2,300,000","2,300,000",0
"Mahatma Gandhi Medical College, Pondicherry","Mahatma Gandhi Medical College, Pondicherry",225,-,95,77,172,Pondicherry,893922,218,581782,256,Pondicherry,2002,250,5,"2,550,000","2,650,000","100,000"
"Mahatma Gandhi Mission Medical College, Nerul, Sector-8, Nerul West Navi Mumbai","Mahatma Gandhi Mission Medical College, Nerul",42,-,4,31,35,Maharashtra,256879,466,254099,379,Maharashtra,2024,50,4.5,"2,100,000","2,350,000","250,000"
"Mahatma Gandhi Mission Medical College, Vashi","Mahatma Gandhi Mission Medical College, Vashi",85,-,19,47,66,Maharashtra,231489,482,224399,393,Maharashtra,2023,150,4.5,"2,100,000","2,350,000","250,000"
"Mahatma Gandhi Mission, Aurangabad","Mahatma Gandhi Mission, Aurangabad",170,42,67,83,150,Maharashtra,217487,491,208996,401,Maharashtra,1989,200,4.5,"2,100,000","2,350,000","250,000"
"Mahatma Gandhi Mission, Navi Mumbai","Mahatma Gandhi Mission, Navi Mumbai",170,-,30,84,114,Maharashtra,183677,515,160536,427,Maharashtra,1989,200,4.5,"2,100,000","2,350,000","250,000"
"Malla Reddy Institute of Medical Sciences, Hyderabad","Malla Reddy Institute, Hyderabad",170,-,55,81,136,Telangana,--,--,"332,211",343,Telangana,2012,200,4.5,"1,900,000","1,900,000",0
"Malla Reddy Medical College for Women, Hyderabad","Malla Reddy Medical College for Women, Hyderabad",170,-,46,93,139,Telangana,--,--,"352,435",335,Telangana,2013,200,4.5,"1,800,000","1,800,000",0
"Manipal TATA, Jamshedpur","Manipal TATA, Jamshedpur",120,48,80,51,131,Jharkhand,82158,596,62699,491,Jharkhand,2020,150,4,"1,609,000","1,609,000",0
"Meenakshi Medical College Hospital and Research Institute, Kanchipuram, Chennai","Meenakshi Medical College Hospital , Chennai",250,-,77,67,112,"Tamil Nadu",899112,216,558109,263,"Tamil Nadu",2003,250,5,"1,950,000","2,300,000","350,000"
"MM Inst. Med. and Research, Mullana","MM Inst. Med. and Research, Mullana",170,-,94,40,134,Haryana,343403,416,276229,368,Haryana,2003,200,4.5,"1,800,000","1,980,000","180,000"
"Raja Rajeswari Medical College, Bengaluru","Raja Rajeswari Medical College, Bengaluru",212,-,89,62,151,Karnataka,374370,400,306923,354,Karnataka,2005,250,4.5,"2,350,000","2,440,000","90,000"
"Rural Medical College and PIMS, Loni","Rural Medical College and PIMS, Loni",170,-,41,86,127,Maharashtra,131857,554,124946,448,Maharashtra,1984,200,4.5,"1,750,000","1,900,000","150,000"
"Santosh Medical College and Hospital, Ghaziabad","Santosh Medical College and Hospital, Ghaziabad",127,-,71,14,85,"Uttar Pradesh","672,540",280,"499,941",281,UP,1996,150,4.5,"2,400,000","2,450,000","50,000"
"Saveetha Medical College, Chennai","Saveetha Medical College, Chennai",250,-,53,42,95,"Tamil Nadu","1,333,216",135,"640,116",239,"Tamil Nadu",2008,250,5,"2,500,000","2,700,000","200,000"
"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth, Vadodara","SBKS Med. Inst., Sumandeep Vidyapeeth, Vadodara",107,-,35,33,68,Gujarat,267497,459,"340,315",340,Gujarat,2002,250,4.5,"1,875,000","2,275,000","400,000"
"SBKS Vidyapeeth(IM JAIN QUOTA ) Vadodara","SBKS Vidyapeeth(IM JAIN QUOTA ) Vadodara",,-,20,33,53,Gujarat,596197,306,"681,238",229,Gujarat,2002,250,4.5,"1,875,000","2,275,000","400,000"
"SDU Medical College, Kolar","SDU Medical College, Kolar",170,-,64,72,136,Karnataka,216182,492,177905,417,Karnataka,1986,150,4.5,"1,760,000","1,940,000","180,000"
"Shri Sathya Sai Medical College and Research Institute, Chennai","Shri Sathya Sai Medical College, Chennai",250,-,121,83,204,"Tamil Nadu","1,130,215",305,"1,130,215",232,"Tamil Nadu",2008,250,5,"2,100,000","2,350,000","250,000"
"Sree Balaji Medical College and Hospital, Chromepet, Chennai","Sree Balaji Medical College, Chennai",245,-,86,82,168,"Tamil Nadu","1,103,028",173,"707,998",222,"Tamil Nadu",2003,150,4.5,"2,750,000","3,050,000","300,000"
"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry","Sri Lakshmi Narayana Inst., Puducherry",250,-,124,69,193,Pondicherry,1253815,147,733697,215,Pondicherry,2006,250,4.5,"2,500,000","2,600,000","100,000"
"Sri Lalithambigai Medical College & Hospital","Sri Lalithambigai Medical College & Hospital",128,42,64,8,72,"Tamil Nadu","617,590",295,"254,529",329,"Tamil Nadu",2021,150,4.5,"1,900,000","2,100,000","200,000"
"Sri Ramachandra Med. College and Res. Inst., Chennai","Sri Ramachandra Med. College , Chennai",212,-,48,31,79,"Tamil Nadu","313,535",432,"263,126",374,"Tamil Nadu",1985,250,5,"3,000,000","3,000,000",0
"Sri Siddhartha Academy,Y Begur","Sri Siddhartha Academy,Y Begur",127,-,54,62,116,Karnataka,365036,405,252684,379,Karnataka,2019,150,4.5,"1,846,000","1,880,000","34,000"
"Sri Siddhartha Medical College DU, Tumkur","Sri Siddhartha Medical College DU, Tumkur",170,-,73,70,134,Karnataka,293210,444,217698,396,Karnataka,1988,200,4.5,"1,846,000","1,880,000","34,000"
"SRM Medical College and Hospital, Chennai","SRM Medical College and Hospital, Chennai",247,-,94,76,170,"Tamil Nadu","637,582",292,"496,509",282,"Tamil Nadu",2005,250,5,"2,500,000","2,800,000","300,000"
"SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE",127,-,27,53,80,Maharashtra,53248,622,47592,504,Maharashtra,2020,150,4.5,"1,000,000","1,000,000",0
"VELS Medical College & Hospital, Villupuram, Chinnai","VELS Medical College & Hospital, Villupuram, Chinnai",127,50,98,6,104,"Tamil Nadu","1,175,074",160,"424,512",307,"Tamil Nadu",2021,150,5,"2,100,000","2,100,000",0
"Vinayaka Missions Medical College and Hospital, Karaikal","Vinayaka Missions Medical College, Karaikal",150,-,72,34,106,Pondicherry,902941,215,491918,283,Pondicherry,1997,150,5,"1,950,000",–,–
"VMKV Medical College and Hospital, Salem","VMKV Medical College and Hospital, Salem",150,-,57,26,83,"Tamil Nadu","1,001,140",193,"549,662",265,"Tamil Nadu",1996,150,5,"2,150,000",–,–
"Yenepoya Medical College, Mangalore","Yenepoya Medical College, Mangalore",109,-,28,44,72,Karnataka,352756,411,281006,366,Karnataka,1999,250,4.5,"2,200,000","2,300,000","100,000"
"Yenepoya, Mangalore (MM QUOTA)","Yenepoya, Mangalore (MM QUOTA)",-,-,23,12,35,Karnataka,402577,386,321845,348,Karnataka,1999,250,4.5,"2,200,000","2,300,000","100,000"
